id,repo,provenance,tier,score_real,score_synthetic
prisma_prisma__726,prisma/prisma,agent,substantive,2,2
prisma_prisma__726,prisma/prisma,agent,substantive,2,1
prisma_prisma__726,prisma/prisma,agent,substantive,0,0
prisma_prisma__732,prisma/prisma,agent,substantive,1,1
prisma_prisma__732,prisma/prisma,agent,substantive,2,2
prisma_prisma__732,prisma/prisma,agent,substantive,2,2
prisma_prisma__750,prisma/prisma,agent,substantive,2,2
prisma_prisma__750,prisma/prisma,agent,substantive,2,2
prisma_prisma__750,prisma/prisma,agent,substantive,2,2
prisma_prisma__751,prisma/prisma,agent,substantive,0,0
prisma_prisma__751,prisma/prisma,agent,substantive,2,1
prisma_prisma__751,prisma/prisma,agent,substantive,1,1
prisma_prisma__751,prisma/prisma,agent,substantive,2,0
prisma_prisma__753,prisma/prisma,agent,substantive,2,1
prisma_prisma__753,prisma/prisma,agent,substantive,2,1
prisma_prisma__753,prisma/prisma,agent,substantive,2,1
prisma_prisma__754,prisma/prisma,agent,substantive,1,2
prisma_prisma__754,prisma/prisma,agent,substantive,2,2
prisma_prisma__754,prisma/prisma,agent,substantive,1,1
prisma_prisma__755,prisma/prisma,agent,substantive,2,0
prisma_prisma__755,prisma/prisma,agent,substantive,2,1
prisma_prisma__755,prisma/prisma,agent,substantive,2,0
prisma_prisma__755,prisma/prisma,agent,substantive,2,1
prisma_prisma__768,prisma/prisma,agent,substantive,1,1
prisma_prisma__768,prisma/prisma,agent,substantive,2,2
prisma_prisma__768,prisma/prisma,agent,substantive,2,1
prisma_prisma__768,prisma/prisma,agent,substantive,2,1
prisma_prisma__769,prisma/prisma,agent,substantive,2,1
prisma_prisma__769,prisma/prisma,agent,substantive,2,1
prisma_prisma__769,prisma/prisma,agent,substantive,2,1
prisma_prisma__770,prisma/prisma,agent,substantive,1,0
prisma_prisma__770,prisma/prisma,agent,substantive,2,1
prisma_prisma__770,prisma/prisma,agent,substantive,1,2
prisma_prisma__770,prisma/prisma,agent,substantive,1,2
prisma_prisma__775,prisma/prisma,agent,substantive,1,2
prisma_prisma__775,prisma/prisma,agent,substantive,1,1
prisma_prisma__775,prisma/prisma,agent,substantive,2,0
prisma_prisma__775,prisma/prisma,agent,substantive,2,2
prisma_prisma__792,prisma/prisma,agent,substantive,2,1
prisma_prisma__792,prisma/prisma,agent,substantive,2,1
prisma_prisma__792,prisma/prisma,agent,substantive,1,2
prisma_prisma__792,prisma/prisma,agent,substantive,2,1
prisma_prisma__795,prisma/prisma,agent,substantive,2,0
prisma_prisma__795,prisma/prisma,agent,substantive,2,1
prisma_prisma__795,prisma/prisma,agent,substantive,0,0
prisma_prisma__795,prisma/prisma,agent,substantive,2,1
prisma_prisma__797,prisma/prisma,agent,substantive,2,2
prisma_prisma__797,prisma/prisma,agent,substantive,2,2
prisma_prisma__797,prisma/prisma,agent,substantive,1,0
prisma_prisma__800,prisma/prisma,agent,substantive,2,2
prisma_prisma__800,prisma/prisma,agent,substantive,2,2
prisma_prisma__800,prisma/prisma,agent,substantive,1,2
prisma_prisma__801,prisma/prisma,agent,substantive,2,2
prisma_prisma__801,prisma/prisma,agent,substantive,1,1
prisma_prisma__801,prisma/prisma,agent,substantive,1,1
prisma_prisma__802,prisma/prisma,agent,substantive,2,2
prisma_prisma__802,prisma/prisma,agent,substantive,1,2
prisma_prisma__802,prisma/prisma,agent,substantive,1,2
prisma_prisma__808,prisma/prisma,agent,substantive,2,2
prisma_prisma__808,prisma/prisma,agent,substantive,2,1
prisma_prisma__808,prisma/prisma,agent,substantive,1,1
prisma_prisma__808,prisma/prisma,agent,substantive,2,2
prisma_prisma__809,prisma/prisma,agent,substantive,2,2
prisma_prisma__809,prisma/prisma,agent,substantive,2,2
prisma_prisma__809,prisma/prisma,agent,substantive,1,2
prisma_prisma__810,prisma/prisma,agent,substantive,2,1
prisma_prisma__810,prisma/prisma,agent,substantive,2,1
prisma_prisma__810,prisma/prisma,agent,substantive,1,1
prisma_prisma__812,prisma/prisma,agent,substantive,2,1
prisma_prisma__812,prisma/prisma,agent,substantive,2,1
prisma_prisma__812,prisma/prisma,agent,substantive,2,0
prisma_prisma__812,prisma/prisma,agent,substantive,2,0
prisma_prisma__813,prisma/prisma,agent,substantive,0,1
prisma_prisma__813,prisma/prisma,agent,substantive,2,1
prisma_prisma__813,prisma/prisma,agent,substantive,0,0
prisma_prisma__813,prisma/prisma,agent,substantive,0,2
prisma_prisma__816,prisma/prisma,agent,substantive,2,1
prisma_prisma__816,prisma/prisma,agent,substantive,2,1
prisma_prisma__816,prisma/prisma,agent,substantive,2,1
prisma_prisma__816,prisma/prisma,agent,substantive,1,1
prisma_prisma__825,prisma/prisma,agent,substantive,2,1
prisma_prisma__825,prisma/prisma,agent,substantive,1,0
prisma_prisma__825,prisma/prisma,agent,substantive,0,0
prisma_prisma__825,prisma/prisma,agent,substantive,2,0
prisma_prisma__826,prisma/prisma,agent,substantive,2,1
prisma_prisma__826,prisma/prisma,agent,substantive,2,1
prisma_prisma__826,prisma/prisma,agent,substantive,1,0
prisma_prisma__826,prisma/prisma,agent,substantive,1,1
prisma_prisma__829,prisma/prisma,agent,substantive,2,1
prisma_prisma__829,prisma/prisma,agent,substantive,2,2
prisma_prisma__829,prisma/prisma,agent,substantive,2,1
prisma_prisma__829,prisma/prisma,agent,substantive,1,1
prisma_prisma__834,prisma/prisma,agent,substantive,2,1
prisma_prisma__834,prisma/prisma,agent,substantive,2,1
prisma_prisma__834,prisma/prisma,agent,substantive,2,1
prisma_prisma__838,prisma/prisma,agent,substantive,2,0
prisma_prisma__838,prisma/prisma,agent,substantive,2,0
prisma_prisma__838,prisma/prisma,agent,substantive,2,0
prisma_prisma__841,prisma/prisma,agent,substantive,2,1
prisma_prisma__841,prisma/prisma,agent,substantive,2,1
prisma_prisma__841,prisma/prisma,agent,substantive,2,1
prisma_prisma__870,prisma/prisma,agent,substantive,0,1
prisma_prisma__870,prisma/prisma,agent,substantive,2,1
prisma_prisma__870,prisma/prisma,agent,substantive,1,1
prisma_prisma__870,prisma/prisma,agent,substantive,2,0
prisma_prisma__879,prisma/prisma,agent,substantive,1,1
prisma_prisma__879,prisma/prisma,agent,substantive,2,1
prisma_prisma__879,prisma/prisma,agent,substantive,1,1
prisma_prisma__896,prisma/prisma,agent,substantive,2,1
prisma_prisma__896,prisma/prisma,agent,substantive,2,0
prisma_prisma__896,prisma/prisma,agent,substantive,2,1
prisma_prisma__896,prisma/prisma,agent,substantive,2,0
prisma_prisma__897,prisma/prisma,agent,substantive,2,2
prisma_prisma__897,prisma/prisma,agent,substantive,2,2
prisma_prisma__897,prisma/prisma,agent,substantive,2,2
prisma_prisma__905,prisma/prisma,agent,substantive,2,1
prisma_prisma__905,prisma/prisma,agent,substantive,2,1
prisma_prisma__905,prisma/prisma,agent,substantive,1,1
prisma_prisma__906,prisma/prisma,agent,substantive,2,1
prisma_prisma__906,prisma/prisma,agent,substantive,2,1
prisma_prisma__906,prisma/prisma,agent,substantive,0,0
prisma_prisma__906,prisma/prisma,agent,substantive,2,1
prisma_prisma__908,prisma/prisma,agent,substantive,2,1
prisma_prisma__908,prisma/prisma,agent,substantive,2,1
prisma_prisma__908,prisma/prisma,agent,substantive,2,1
prisma_prisma__908,prisma/prisma,agent,substantive,2,2
prisma_prisma__912,prisma/prisma,agent,substantive,1,1
prisma_prisma__912,prisma/prisma,agent,substantive,2,1
prisma_prisma__912,prisma/prisma,agent,substantive,1,1
prisma_prisma__921,prisma/prisma,agent,substantive,2,1
prisma_prisma__921,prisma/prisma,agent,substantive,2,1
prisma_prisma__921,prisma/prisma,agent,substantive,2,1
prisma_prisma__921,prisma/prisma,agent,substantive,2,1
prisma_prisma__935,prisma/prisma,agent,substantive,2,1
prisma_prisma__935,prisma/prisma,agent,substantive,1,1
prisma_prisma__935,prisma/prisma,agent,substantive,2,1
prisma_prisma__935,prisma/prisma,agent,substantive,2,1
prisma_prisma__944,prisma/prisma,agent,substantive,2,0
prisma_prisma__944,prisma/prisma,agent,substantive,2,1
prisma_prisma__944,prisma/prisma,agent,substantive,2,1
prisma_prisma__944,prisma/prisma,agent,substantive,2,1
prisma_prisma__945,prisma/prisma,agent,substantive,2,0
prisma_prisma__945,prisma/prisma,agent,substantive,2,1
prisma_prisma__945,prisma/prisma,agent,substantive,2,1
prisma_prisma__946,prisma/prisma,agent,substantive,2,1
prisma_prisma__946,prisma/prisma,agent,substantive,2,2
prisma_prisma__946,prisma/prisma,agent,substantive,2,1
prisma_prisma__960,prisma/prisma,agent,substantive,1,1
prisma_prisma__960,prisma/prisma,agent,substantive,2,0
prisma_prisma__960,prisma/prisma,agent,substantive,2,2
prisma_prisma__960,prisma/prisma,agent,substantive,2,2
prisma_prisma__969,prisma/prisma,agent,substantive,2,2
prisma_prisma__969,prisma/prisma,agent,substantive,2,2
prisma_prisma__969,prisma/prisma,agent,substantive,2,2
prisma_prisma__985,prisma/prisma,agent,substantive,2,2
prisma_prisma__985,prisma/prisma,agent,substantive,0,0
prisma_prisma__985,prisma/prisma,agent,substantive,1,0
prisma_prisma__988,prisma/prisma,agent,substantive,2,1
prisma_prisma__988,prisma/prisma,agent,substantive,0,0
prisma_prisma__988,prisma/prisma,agent,substantive,0,1
prisma_prisma__988,prisma/prisma,agent,substantive,0,0
prisma_prisma__990,prisma/prisma,agent,substantive,2,1
prisma_prisma__990,prisma/prisma,agent,substantive,1,1
prisma_prisma__990,prisma/prisma,agent,substantive,1,0
prisma_prisma__990,prisma/prisma,agent,substantive,1,2
prisma_prisma__991,prisma/prisma,agent,substantive,2,2
prisma_prisma__991,prisma/prisma,agent,substantive,2,2
prisma_prisma__991,prisma/prisma,agent,substantive,2,2
prisma_prisma__997,prisma/prisma,agent,substantive,2,1
prisma_prisma__997,prisma/prisma,agent,substantive,2,1
prisma_prisma__997,prisma/prisma,agent,substantive,2,1
supabase_supabase__27834,supabase/supabase,human,substantive,0,1
supabase_supabase__27834,supabase/supabase,human,substantive,0,0
supabase_supabase__27834,supabase/supabase,human,substantive,0,1
supabase_supabase__27834,supabase/supabase,human,substantive,0,1
supabase_supabase__28048,supabase/supabase,human,substantive,1,1
supabase_supabase__28048,supabase/supabase,human,substantive,1,2
supabase_supabase__28048,supabase/supabase,human,substantive,1,2
supabase_supabase__28048,supabase/supabase,human,substantive,1,2
supabase_supabase__28208,supabase/supabase,human,substantive,1,2
supabase_supabase__28208,supabase/supabase,human,substantive,1,2
supabase_supabase__28208,supabase/supabase,human,substantive,0,2
supabase_supabase__28714,supabase/supabase,human,empty,0,1
supabase_supabase__28714,supabase/supabase,human,empty,0,2
supabase_supabase__28714,supabase/supabase,human,empty,0,1
supabase_supabase__28730,supabase/supabase,human,empty,0,2
supabase_supabase__28730,supabase/supabase,human,empty,0,1
supabase_supabase__28730,supabase/supabase,human,empty,0,1
supabase_supabase__28761,supabase/supabase,human,empty,1,2
supabase_supabase__28761,supabase/supabase,human,empty,1,1
supabase_supabase__28761,supabase/supabase,human,empty,0,2
supabase_supabase__29038,supabase/supabase,human,substantive,1,1
supabase_supabase__29038,supabase/supabase,human,substantive,0,0
supabase_supabase__29038,supabase/supabase,human,substantive,0,1
supabase_supabase__29219,supabase/supabase,human,substantive,1,0
supabase_supabase__29219,supabase/supabase,human,substantive,1,1
supabase_supabase__29219,supabase/supabase,human,substantive,1,1
supabase_supabase__29219,supabase/supabase,human,substantive,1,2
supabase_supabase__30280,supabase/supabase,human,substantive,0,1
supabase_supabase__30280,supabase/supabase,human,substantive,0,1
supabase_supabase__30280,supabase/supabase,human,substantive,0,2
supabase_supabase__30280,supabase/supabase,human,substantive,0,2
supabase_supabase__30736,supabase/supabase,human,substantive,1,2
supabase_supabase__30736,supabase/supabase,human,substantive,1,2
supabase_supabase__30736,supabase/supabase,human,substantive,1,2
supabase_supabase__31229,supabase/supabase,human,substantive,1,2
supabase_supabase__31229,supabase/supabase,human,substantive,1,0
supabase_supabase__31229,supabase/supabase,human,substantive,0,0
supabase_supabase__32632,supabase/supabase,human,substantive,0,2
supabase_supabase__32632,supabase/supabase,human,substantive,0,2
supabase_supabase__32632,supabase/supabase,human,substantive,1,2
supabase_supabase__32679,supabase/supabase,human,substantive,1,1
supabase_supabase__32679,supabase/supabase,human,substantive,0,0
supabase_supabase__32679,supabase/supabase,human,substantive,1,0
supabase_supabase__33228,supabase/supabase,human,empty,1,2
supabase_supabase__33228,supabase/supabase,human,empty,0,2
supabase_supabase__33228,supabase/supabase,human,empty,0,2
supabase_supabase__33252,supabase/supabase,human,substantive,1,1
supabase_supabase__33252,supabase/supabase,human,substantive,1,1
supabase_supabase__33252,supabase/supabase,human,substantive,1,1
supabase_supabase__33252,supabase/supabase,human,substantive,1,2
supabase_supabase__33335,supabase/supabase,human,substantive,1,1
supabase_supabase__33335,supabase/supabase,human,substantive,0,0
supabase_supabase__33335,supabase/supabase,human,substantive,1,2
supabase_supabase__33698,supabase/supabase,human,substantive,0,1
supabase_supabase__33698,supabase/supabase,human,substantive,0,2
supabase_supabase__33698,supabase/supabase,human,substantive,0,1
supabase_supabase__33698,supabase/supabase,human,substantive,0,0
supabase_supabase__33996,supabase/supabase,human,substantive,1,2
supabase_supabase__33996,supabase/supabase,human,substantive,0,1
supabase_supabase__33996,supabase/supabase,human,substantive,0,2
supabase_supabase__34804,supabase/supabase,human,trivial,1,2
supabase_supabase__34804,supabase/supabase,human,trivial,0,2
supabase_supabase__34804,supabase/supabase,human,trivial,0,2
supabase_supabase__34905,supabase/supabase,human,trivial,0,2
supabase_supabase__34905,supabase/supabase,human,trivial,0,1
supabase_supabase__34905,supabase/supabase,human,trivial,0,1
supabase_supabase__35674,supabase/supabase,human,substantive,2,2
supabase_supabase__35674,supabase/supabase,human,substantive,1,2
supabase_supabase__35674,supabase/supabase,human,substantive,1,1
supabase_supabase__36002,supabase/supabase,human,substantive,0,2
supabase_supabase__36002,supabase/supabase,human,substantive,2,2
supabase_supabase__36002,supabase/supabase,human,substantive,2,2
supabase_supabase__36793,supabase/supabase,agent,substantive,2,2
supabase_supabase__36793,supabase/supabase,agent,substantive,1,2
supabase_supabase__36793,supabase/supabase,agent,substantive,1,2
supabase_supabase__36970,supabase/supabase,human,empty,1,2
supabase_supabase__36970,supabase/supabase,human,empty,1,2
supabase_supabase__36970,supabase/supabase,human,empty,0,2
supabase_supabase__37230,supabase/supabase,human,substantive,1,2
supabase_supabase__37230,supabase/supabase,human,substantive,0,0
supabase_supabase__37230,supabase/supabase,human,substantive,0,1
supabase_supabase__37928,supabase/supabase,agent,substantive,0,0
supabase_supabase__37928,supabase/supabase,agent,substantive,0,0
supabase_supabase__37928,supabase/supabase,agent,substantive,0,0
supabase_supabase__37987,supabase/supabase,human,substantive,1,2
supabase_supabase__37987,supabase/supabase,human,substantive,1,2
supabase_supabase__37987,supabase/supabase,human,substantive,0,2
supabase_supabase__38669,supabase/supabase,human,substantive,1,2
supabase_supabase__38669,supabase/supabase,human,substantive,0,2
supabase_supabase__38669,supabase/supabase,human,substantive,0,2
supabase_supabase__38772,supabase/supabase,agent,substantive,0,0
supabase_supabase__38772,supabase/supabase,agent,substantive,0,0
supabase_supabase__38772,supabase/supabase,agent,substantive,0,0
supabase_supabase__38772,supabase/supabase,agent,substantive,0,1
supabase_supabase__39041,supabase/supabase,human,substantive,0,1
supabase_supabase__39041,supabase/supabase,human,substantive,1,2
supabase_supabase__39041,supabase/supabase,human,substantive,1,2
supabase_supabase__39141,supabase/supabase,human,empty,0,2
supabase_supabase__39141,supabase/supabase,human,empty,0,2
supabase_supabase__39141,supabase/supabase,human,empty,0,0
supabase_supabase__39296,supabase/supabase,agent,substantive,1,2
supabase_supabase__39296,supabase/supabase,agent,substantive,0,2
supabase_supabase__39351,supabase/supabase,human,substantive,0,2
supabase_supabase__39351,supabase/supabase,human,substantive,1,2
supabase_supabase__39351,supabase/supabase,human,substantive,0,1
supabase_supabase__39541,supabase/supabase,human,empty,0,2
supabase_supabase__39541,supabase/supabase,human,empty,0,2
supabase_supabase__39583,supabase/supabase,human,empty,0,2
supabase_supabase__39583,supabase/supabase,human,empty,0,1
supabase_supabase__39583,supabase/supabase,human,empty,0,1
supabase_supabase__39600,supabase/supabase,human,substantive,1,1
supabase_supabase__39600,supabase/supabase,human,substantive,2,2
supabase_supabase__39600,supabase/supabase,human,substantive,0,0
supabase_supabase__39730,supabase/supabase,human,substantive,0,2
supabase_supabase__39730,supabase/supabase,human,substantive,0,1
supabase_supabase__39730,supabase/supabase,human,substantive,0,2
supabase_supabase__39795,supabase/supabase,agent,substantive,0,2
supabase_supabase__39795,supabase/supabase,agent,substantive,0,1
supabase_supabase__39795,supabase/supabase,agent,substantive,0,1
supabase_supabase__39795,supabase/supabase,agent,substantive,0,1
supabase_supabase__39834,supabase/supabase,agent,substantive,0,2
supabase_supabase__39834,supabase/supabase,agent,substantive,1,2
supabase_supabase__39834,supabase/supabase,agent,substantive,0,1
supabase_supabase__39834,supabase/supabase,agent,substantive,1,2
supabase_supabase__39889,supabase/supabase,agent,substantive,2,1
supabase_supabase__39889,supabase/supabase,agent,substantive,2,1
supabase_supabase__39889,supabase/supabase,agent,substantive,1,2
supabase_supabase__39889,supabase/supabase,agent,substantive,1,1
supabase_supabase__39977,supabase/supabase,human,substantive,0,1
supabase_supabase__39977,supabase/supabase,human,substantive,0,2
supabase_supabase__39977,supabase/supabase,human,substantive,1,2
supabase_supabase__39991,supabase/supabase,agent,substantive,1,2
supabase_supabase__39991,supabase/supabase,agent,substantive,2,1
supabase_supabase__39991,supabase/supabase,agent,substantive,0,1
supabase_supabase__39991,supabase/supabase,agent,substantive,0,0
supabase_supabase__40015,supabase/supabase,human,trivial,0,2
supabase_supabase__40015,supabase/supabase,human,trivial,0,0
supabase_supabase__40015,supabase/supabase,human,trivial,0,1
supabase_supabase__40015,supabase/supabase,human,trivial,0,1
supabase_supabase__40026,supabase/supabase,agent,substantive,0,2
supabase_supabase__40026,supabase/supabase,agent,substantive,0,1
supabase_supabase__40026,supabase/supabase,agent,substantive,1,2
supabase_supabase__40183,supabase/supabase,human,trivial,0,2
supabase_supabase__40183,supabase/supabase,human,trivial,0,2
supabase_supabase__40183,supabase/supabase,human,trivial,0,1
supabase_supabase__40232,supabase/supabase,human,trivial,0,2
supabase_supabase__40232,supabase/supabase,human,trivial,0,1
supabase_supabase__40232,supabase/supabase,human,trivial,0,1
supabase_supabase__40290,supabase/supabase,human,substantive,1,2
supabase_supabase__40290,supabase/supabase,human,substantive,1,2
supabase_supabase__40290,supabase/supabase,human,substantive,0,1
supabase_supabase__40294,supabase/supabase,human,empty,0,2
supabase_supabase__40294,supabase/supabase,human,empty,0,2
supabase_supabase__40294,supabase/supabase,human,empty,0,1
supabase_supabase__40323,supabase/supabase,human,empty,0,2
supabase_supabase__40323,supabase/supabase,human,empty,0,2
supabase_supabase__40323,supabase/supabase,human,empty,0,2
supabase_supabase__40903,supabase/supabase,agent,substantive,0,1
supabase_supabase__40903,supabase/supabase,agent,substantive,1,2
supabase_supabase__40903,supabase/supabase,agent,substantive,0,2
supabase_supabase__40911,supabase/supabase,human,substantive,0,1
supabase_supabase__40911,supabase/supabase,human,substantive,0,0
supabase_supabase__40911,supabase/supabase,human,substantive,0,0
supabase_supabase__41013,supabase/supabase,human,substantive,2,2
supabase_supabase__41013,supabase/supabase,human,substantive,0,1
supabase_supabase__41013,supabase/supabase,human,substantive,2,1
supabase_supabase__41013,supabase/supabase,human,substantive,0,2
supabase_supabase__41305,supabase/supabase,human,trivial,1,2
supabase_supabase__41305,supabase/supabase,human,trivial,0,2
supabase_supabase__41305,supabase/supabase,human,trivial,0,1
supabase_supabase__41408,supabase/supabase,human,empty,0,0
supabase_supabase__41408,supabase/supabase,human,empty,0,0
supabase_supabase__41408,supabase/supabase,human,empty,0,2
supabase_supabase__41408,supabase/supabase,human,empty,0,2
supabase_supabase__41412,supabase/supabase,human,trivial,0,2
supabase_supabase__41412,supabase/supabase,human,trivial,0,2
supabase_supabase__41412,supabase/supabase,human,trivial,0,2
supabase_supabase__41525,supabase/supabase,human,substantive,0,2
supabase_supabase__41525,supabase/supabase,human,substantive,0,2
supabase_supabase__41525,supabase/supabase,human,substantive,0,2
supabase_supabase__41558,supabase/supabase,human,trivial,0,1
supabase_supabase__41558,supabase/supabase,human,trivial,0,2
supabase_supabase__41558,supabase/supabase,human,trivial,0,1
supabase_supabase__41745,supabase/supabase,agent,substantive,1,2
supabase_supabase__41745,supabase/supabase,agent,substantive,1,2
supabase_supabase__41745,supabase/supabase,agent,substantive,1,2
supabase_supabase__41801,supabase/supabase,agent,substantive,2,2
supabase_supabase__41801,supabase/supabase,agent,substantive,2,1
supabase_supabase__41801,supabase/supabase,agent,substantive,0,2
supabase_supabase__42021,supabase/supabase,human,substantive,1,1
supabase_supabase__42021,supabase/supabase,human,substantive,1,1
supabase_supabase__42021,supabase/supabase,human,substantive,0,1
supabase_supabase__42021,supabase/supabase,human,substantive,0,1
supabase_supabase__42071,supabase/supabase,agent,substantive,1,1
supabase_supabase__42071,supabase/supabase,agent,substantive,1,2
supabase_supabase__42071,supabase/supabase,agent,substantive,1,2
supabase_supabase__42079,supabase/supabase,agent,substantive,1,2
supabase_supabase__42079,supabase/supabase,agent,substantive,0,2
supabase_supabase__42079,supabase/supabase,agent,substantive,2,2
supabase_supabase__42148,supabase/supabase,agent,substantive,1,1
supabase_supabase__42148,supabase/supabase,agent,substantive,0,2
supabase_supabase__42148,supabase/supabase,agent,substantive,0,1
supabase_supabase__42218,supabase/supabase,human,substantive,0,2
supabase_supabase__42218,supabase/supabase,human,substantive,0,0
supabase_supabase__42218,supabase/supabase,human,substantive,0,0
supabase_supabase__42260,supabase/supabase,human,empty,0,0
supabase_supabase__42260,supabase/supabase,human,empty,0,2
supabase_supabase__42260,supabase/supabase,human,empty,0,2
supabase_supabase__42260,supabase/supabase,human,empty,0,1
supabase_supabase__42300,supabase/supabase,agent,substantive,1,2
supabase_supabase__42300,supabase/supabase,agent,substantive,0,0
supabase_supabase__42300,supabase/supabase,agent,substantive,1,2
supabase_supabase__42361,supabase/supabase,human,substantive,2,2
supabase_supabase__42361,supabase/supabase,human,substantive,0,0
supabase_supabase__42361,supabase/supabase,human,substantive,2,2
supabase_supabase__42428,supabase/supabase,agent,substantive,0,2
supabase_supabase__42428,supabase/supabase,agent,substantive,1,2
supabase_supabase__42428,supabase/supabase,agent,substantive,0,1
supabase_supabase__42458,supabase/supabase,human,substantive,1,2
supabase_supabase__42458,supabase/supabase,human,substantive,0,0
supabase_supabase__42458,supabase/supabase,human,substantive,1,1
supabase_supabase__42638,supabase/supabase,agent,substantive,0,2
supabase_supabase__42638,supabase/supabase,agent,substantive,0,1
supabase_supabase__42638,supabase/supabase,agent,substantive,0,1
supabase_supabase__42874,supabase/supabase,agent,substantive,2,2
supabase_supabase__42874,supabase/supabase,agent,substantive,1,1
supabase_supabase__42874,supabase/supabase,agent,substantive,0,0
supabase_supabase__43010,supabase/supabase,human,substantive,1,2
supabase_supabase__43010,supabase/supabase,human,substantive,2,2
supabase_supabase__43010,supabase/supabase,human,substantive,2,1
supabase_supabase__43090,supabase/supabase,human,substantive,0,2
supabase_supabase__43090,supabase/supabase,human,substantive,0,2
supabase_supabase__43090,supabase/supabase,human,substantive,0,1
supabase_supabase__43109,supabase/supabase,agent,substantive,0,0
supabase_supabase__43109,supabase/supabase,agent,substantive,0,2
supabase_supabase__43109,supabase/supabase,agent,substantive,0,0
supabase_supabase__43140,supabase/supabase,agent,substantive,1,2
supabase_supabase__43140,supabase/supabase,agent,substantive,0,2
supabase_supabase__43140,supabase/supabase,agent,substantive,0,0
supabase_supabase__43140,supabase/supabase,agent,substantive,1,0
supabase_supabase__43191,supabase/supabase,agent,substantive,0,2
supabase_supabase__43191,supabase/supabase,agent,substantive,1,2
supabase_supabase__43191,supabase/supabase,agent,substantive,0,0
supabase_supabase__43201,supabase/supabase,human,substantive,2,2
supabase_supabase__43201,supabase/supabase,human,substantive,2,2
supabase_supabase__43201,supabase/supabase,human,substantive,2,2
supabase_supabase__43210,supabase/supabase,human,substantive,0,2
supabase_supabase__43210,supabase/supabase,human,substantive,0,2
supabase_supabase__43210,supabase/supabase,human,substantive,0,2
supabase_supabase__43697,supabase/supabase,agent,substantive,0,2
supabase_supabase__43697,supabase/supabase,agent,substantive,0,2
supabase_supabase__43697,supabase/supabase,agent,substantive,0,2
supabase_supabase__43790,supabase/supabase,agent,substantive,2,2
supabase_supabase__43790,supabase/supabase,agent,substantive,2,1
supabase_supabase__43790,supabase/supabase,agent,substantive,0,2
supabase_supabase__43804,supabase/supabase,agent,substantive,1,2
supabase_supabase__43804,supabase/supabase,agent,substantive,1,2
supabase_supabase__43804,supabase/supabase,agent,substantive,0,1
supabase_supabase__43817,supabase/supabase,agent,substantive,0,0
supabase_supabase__43817,supabase/supabase,agent,substantive,0,1
supabase_supabase__43817,supabase/supabase,agent,substantive,0,1
supabase_supabase__43817,supabase/supabase,agent,substantive,0,2
supabase_supabase__43862,supabase/supabase,agent,substantive,2,2
supabase_supabase__43862,supabase/supabase,agent,substantive,1,1
supabase_supabase__43862,supabase/supabase,agent,substantive,2,1
supabase_supabase__43927,supabase/supabase,agent,substantive,1,2
supabase_supabase__43927,supabase/supabase,agent,substantive,1,2
supabase_supabase__43927,supabase/supabase,agent,substantive,1,2
supabase_supabase__43929,supabase/supabase,agent,substantive,1,2
supabase_supabase__43929,supabase/supabase,agent,substantive,0,2
supabase_supabase__43929,supabase/supabase,agent,substantive,1,1
supabase_supabase__43967,supabase/supabase,agent,substantive,2,1
supabase_supabase__43967,supabase/supabase,agent,substantive,2,1
supabase_supabase__43967,supabase/supabase,agent,substantive,2,0
supabase_supabase__44077,supabase/supabase,agent,substantive,0,2
supabase_supabase__44077,supabase/supabase,agent,substantive,0,2
supabase_supabase__44077,supabase/supabase,agent,substantive,0,2
supabase_supabase__44077,supabase/supabase,agent,substantive,0,2
supabase_supabase__44087,supabase/supabase,human,empty,0,0
supabase_supabase__44087,supabase/supabase,human,empty,0,0
supabase_supabase__44087,supabase/supabase,human,empty,0,1
supabase_supabase__44137,supabase/supabase,human,substantive,2,2
supabase_supabase__44137,supabase/supabase,human,substantive,2,2
supabase_supabase__44137,supabase/supabase,human,substantive,2,2
supabase_supabase__44198,supabase/supabase,human,substantive,1,2
supabase_supabase__44198,supabase/supabase,human,substantive,2,2
supabase_supabase__44198,supabase/supabase,human,substantive,1,2
supabase_supabase__44248,supabase/supabase,agent,substantive,0,0
supabase_supabase__44248,supabase/supabase,agent,substantive,0,2
supabase_supabase__44248,supabase/supabase,agent,substantive,0,1
supabase_supabase__44248,supabase/supabase,agent,substantive,0,1
supabase_supabase__44293,supabase/supabase,human,substantive,0,2
supabase_supabase__44293,supabase/supabase,human,substantive,1,2
supabase_supabase__44293,supabase/supabase,human,substantive,1,2
supabase_supabase__44296,supabase/supabase,human,substantive,2,1
supabase_supabase__44296,supabase/supabase,human,substantive,1,1
supabase_supabase__44296,supabase/supabase,human,substantive,2,2
supabase_supabase__44328,supabase/supabase,agent,substantive,2,1
supabase_supabase__44328,supabase/supabase,agent,substantive,1,0
supabase_supabase__44328,supabase/supabase,agent,substantive,2,2
supabase_supabase__44328,supabase/supabase,agent,substantive,0,0
supabase_supabase__44343,supabase/supabase,agent,substantive,1,2
supabase_supabase__44343,supabase/supabase,agent,substantive,1,1
supabase_supabase__44343,supabase/supabase,agent,substantive,1,1
supabase_supabase__44438,supabase/supabase,agent,substantive,1,1
supabase_supabase__44438,supabase/supabase,agent,substantive,1,1
supabase_supabase__44438,supabase/supabase,agent,substantive,0,0
supabase_supabase__44513,supabase/supabase,agent,substantive,1,1
